-0.342847616,-0.164467063,0.158060893,0.059142223,-0.365718307,-0.294528671,-0.259999798,0.922269925,0.19009089,-0.299516078,-0.210108967,-0.327548596,3.466188355,-0.194247576,2.067334523,-0.323293369,-0.345700579,1.103827493,-0.166100567,0.541307473,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.049964941,-0.14614757,-0.204725526,-0.301667273,-0.100055198,-0.310396311,1
1.120248091,0.069215037,0.356662397,-0.401750643,0.117397331,-0.167071634,0.378539997,1.198682645,0.777670923,1.049353534,0.515674199,1.576675826,3.901586363,-0.194247576,-0.193637455,0.646929136,-0.345700579,0.867052548,-0.166100567,0.566858061,-0.115147131,2.694224117,0.466757778,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.270773514,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.255790668,-0.14614757,0.106603606,2.810775364,0.270572161,4.804274062,1
2.424311656,0.159672624,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,0.295553973,-0.299516078,0.406806724,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,1.03054001,-0.166100567,0.422071392,-0.115147131,-0.299215056,-0.207114608,0.439094471,0.206154759,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,0.590971752,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,0.184748607,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.344833014,0
0.961215949,-0.164467063,0.257361645,1.382350776,-0.365718307,0.750619033,-0.259999798,-0.321587314,-0.050967585,-0.299516078,0.612445288,0.340600324,-0.18445648,-0.194247576,0.216246354,0.580777602,-0.345700579,1.289864949,-0.166100567,1.256723957,-0.115147131,0.293545176,1.916604428,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,0.123070261,-0.200966758,-0.142761592,0.467591615,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.25217969,-0.14614757,0.839142741,0.102597029,-0.100055198,0.330782309,0
-0.342847616,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,-0.215347197,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,0.42748918,1.20844374,0.159474503,-0.227042722,-0.176673023,-0.222752566,3.367114229,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,2.730236196,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,0.886910084,-0.203403057,-0.069294574,-0.104131753,-0.154202426,0.343631624,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.400587677,0
-0.342847616,-0.164467063,-0.199421815,0.35649246,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,0.261650091,0.908526906,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,-0.942584526,-0.166100567,-0.693637649,-0.115147131,-0.299215056,-0.207114608,1.437149489,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,0.225838349,0.104848285,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,0.637383125,-0.142761592,-0.124923612,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.299122399,-0.14614757,-0.380816664,0.137921094,-0.100055198,-0.084097974,0
-0.342847616,-0.164467063,-0.556904522,3.062379613,-0.365718307,-0.294528671,5.585095243,7.901691104,3.233454139,-0.299516078,-0.645578867,-0.327548596,-0.18445648,-0.194247576,-0.325858039,15.42077183,-0.345700579,-0.942584526,4.228914808,1.333375723,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,0.177040062,-0.301667273,-0.100055198,-0.203806514,1
-0.342847616,-0.164467063,-0.556904522,-0.476088203,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.645578867,-0.327548596,15.75780904,-0.194247576,5.967841737,-0.323293369,-0.345700579,1.740864843,-0.166100567,1.333375723,-0.115147131,-0.299215056,-0.207114608,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,-0.380816664,-0.301667273,-0.100055198,-0.40222752,1
0.515925951,0.039062508,-0.556904522,0.757915279,-0.365718307,-0.294528671,-0.259999798,-0.321587314,-0.352290679,-0.299516078,-0.318976442,0.574452446,-0.18445648,-0.194247576,-0.325858039,-0.323293369,-0.345700579,-0.322459672,-0.166100567,-0.463682351,-0.115147131,-0.299215056,-0.207114608,0.798858489,0.01968239,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,0.229118265,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.501337148,-0.14614757,-0.380816664,0.028024002,-0.100055198,-0.29891741,0
-0.342847616,-0.164467063,0.01903984,-0.04493036,0.712001192,0.444722144,0.452217665,-0.321587314,-0.352290679,2.709500748,0.406806724,-0.327548596,-0.18445648,-0.194247576,0.824461038,0.955636297,0.190412618,0.528802628,4.653643184,1.776252595,-0.115147131,-0.299215056,0.977267162,-0.321052083,-0.294989732,-0.225647465,-0.227042722,-0.176673023,-0.222752566,-0.171217861,-0.140877355,-0.187380726,-0.140881133,-0.186678823,-0.244959432,-0.311499112,-0.063126079,-0.167851596,-0.184400133,-0.114948376,-0.179924036,-0.200966758,-0.142761592,-0.289004752,-0.203403057,-0.069294574,-0.104131753,-0.154202426,-0.335232176,-0.14614757,-0.183594589,-0.301667273,0.226283357,-0.015224567,1
